v8-version,10,2,154,26,-node.25,0
v8-platform,macos,macos
shared-library,/Users/baseem/.nvm/versions/node/v18.15.0/bin/node,0x104790000,0x105aaeb60,75022336
code-source-info,0x2dfcbb236668,443,0,19576,C0O0C4O19576,,
code-creation,Function,10,20667,0x2dfcbb2373c0,479, node:internal/process/pre_execution:1:1,0x2dfcbb2365e0,~
code-source-info,0x2dfcbb2373c0,443,0,19576,C0O0C257O25C263O43C269O69C275O93C281O127C287O138C293O153C299O182C305O282C311O282C316O222C322O240C328O262C334O347C340O347C345O319C351O447C357O447C362O385C368O404C374O423C380O519C386O519C391O545C396O484C402O568C408O568C412O568C414O655C420O655C425O668C430O607C436O631C442O19448C449O19469C455O19489C461O19519C467O19551C473O19463C478O19575,,
tick,0x1842b5398,20709,1,0x104828474,3,0x0,0x24aed6e58dee,0x24aed6e5905f,0x2dfcbb235498
code-creation,LazyCompile,10,20834,0x2dfcbb239148,46,prepareMainThreadExecution node:internal/process/pre_execution:36:36,0x2dfcbb236698,~
code-source-info,0x2dfcbb239148,443,722,863,C20O774C30O797C36O814C40O774C45O862,,
code-creation,LazyCompile,10,20875,0x2dfcbb23a858,307,prepareExecution node:internal/process/pre_execution:52:26,0x2dfcbb236738,~
code-source-info,0x2dfcbb23a858,443,1090,3168,C0O1112C5O1125C10O1144C15O1173C18O1173C21O1200C26O1200C29O1302C32O1302C36O1337C39O1337C42O1366C45O1366C48O1386C51O1386C54O1411C57O1411C60O1436C63O1436C66O1452C69O1452C72O1472C75O1472C78O1494C81O1494C84O1517C87O1517C90O1605C93O1605C96O1627C99O1627C102O1661C105O1661C108O1689C111O1689C114O1709C120O1709C125O1738C130O1739C134O1759C138O1783C149O1790C154O1815C159O1783C163O1918C166O1918C170O1944C172O1964C178O1964C183O2007C188O2021C193O2041C198O2008C204O2140C207O2140C210O2178C213O2178C216O2238C219O2238C222O2572C225O2572C228O2787C231O2787C234O2878C240O2878C245O2917C250O2918C256O2960C267O2968C272O2993C278O2960C282O3079C289O3087C291O3079C295O3114C299O3143C302O3143C306O3167,,
code-creation,LazyCompile,10,20917,0x2dfcbb23ab48,10,refreshRuntimeOptions node:internal/process/pre_execution:123:31,0x2dfcbb2367d8,~
code-source-info,0x2dfcbb23ab48,443,3491,3517,C0O3498C5O3498C9O3516,,
code-creation,LazyCompile,10,20917,0x2dfcbb23ac38,22,refreshOptions node:internal/options:39:24,0x11cb52ed94e8,~
script-source,87,node:internal/options,'use strict';\n\nconst {\n  getCLIOptions\x2C\n  getEmbedderOptions: getEmbedderOptionsFromBinding\x2C\n} = internalBinding('options');\n\nlet warnOnAllowUnauthorized = true;\n\nlet optionsMap;\nlet aliasesMap;\nlet embedderOptions;\n\n// getCLIOptions() would serialize the option values from C++ land.\n// It would error if the values are queried before bootstrap is\n// complete so that we don't accidentally include runtime-dependent\n// states into a runtime-independent snapshot.\nfunction getCLIOptionsFromBinding() {\n  if (!optionsMap) {\n    ({ options: optionsMap } = getCLIOptions());\n  }\n  return optionsMap;\n}\n\nfunction getAliasesFromBinding() {\n  if (!aliasesMap) {\n    ({ aliases: aliasesMap } = getCLIOptions());\n  }\n  return aliasesMap;\n}\n\nfunction getEmbedderOptions() {\n  if (!embedderOptions) {\n    embedderOptions = getEmbedderOptionsFromBinding();\n  }\n  return embedderOptions;\n}\n\nfunction refreshOptions() {\n  optionsMap = undefined;\n  aliasesMap = undefined;\n}\n\nfunction getOptionValue(optionName) {\n  const options = getCLIOptionsFromBinding();\n  if (optionName.startsWith('--no-')) {\n    const option = options.get('--' + optionName.slice(5));\n    return option && !option.value;\n  }\n  return options.get(optionName)?.value;\n}\n\nfunction getAllowUnauthorized() {\n  const allowUnauthorized = process.env.NODE_TLS_REJECT_UNAUTHORIZED === '0';\n\n  if (allowUnauthorized && warnOnAllowUnauthorized) {\n    warnOnAllowUnauthorized = false;\n    process.emitWarning(\n      'Setting the NODE_TLS_REJECT_UNAUTHORIZED ' +\n      'environment variable to \\'0\\' makes TLS connections ' +\n      'and HTTPS requests insecure by disabling ' +\n      'certificate verification.');\n  }\n  return allowUnauthorized;\n}\n\nmodule.exports = {\n  get options() {\n    return getCLIOptionsFromBinding();\n  }\x2C\n  get aliases() {\n    return getAliasesFromBinding();\n  }\x2C\n  getOptionValue\x2C\n  getAllowUnauthorized\x2C\n  getEmbedderOptions\x2C\n  refreshOptions\n};\n
code-source-info,0x2dfcbb23ac38,87,902,960,C0O909C4O920C10O935C14O946C21O959,,
code-creation,LazyCompile,10,21042,0x2dfcbb23afa0,19,reconnectZeroFillToggle node:internal/buffer:1074:33,0x3cbe0a28c338,~
